real_text;created_at;from_user_name;sha1;category;average_hash;image
RT @Enfantdabord2: Rappelons que dans sa dernière version, le texte #Bioethique n’impose pas au donneur de révéler son identité. Donc l’enf…;2020-07-26 20:46:17;tof92130;ad29ac6216c1c8f6ee80cab086c1f47e363da9b5;merchandising_belly;ff0000cfcfc3c3c7;https://ceres.huma-num.fr/images/marchandisation/ad29ac6216c1c8f6ee80cab086c1f47e363da9b5.jpg
"RT @Enfantdabord2: #Bioethique #PMA : ce qu’on se garde bien de nous dire !

@AssembleeNat @LaREM_AN @Republicains_An @socialistesAN @deput…";2020-07-27 05:31:12;Hydrure;ad29ac6216c1c8f6ee80cab086c1f47e363da9b5;merchandising_belly;ff0000cfcfc3c3c7;https://ceres.huma-num.fr/images/marchandisation/ad29ac6216c1c8f6ee80cab086c1f47e363da9b5.jpg
RT @Enfantdabord2: Rappelons que dans sa dernière version, le texte #Bioethique n’impose pas au donneur de révéler son identité. Donc l’enf…;2020-07-27 22:44:22;Romain1571;ad29ac6216c1c8f6ee80cab086c1f47e363da9b5;merchandising_belly;ff0000cfcfc3c3c7;https://ceres.huma-num.fr/images/marchandisation/ad29ac6216c1c8f6ee80cab086c1f47e363da9b5.jpg
"Aujourd'hui la #PMA, demain la #GPA, après-demain l'utérus artificiel et le #transhumanisme ? 3 X NON !
Commandez vos affiches ! https://t.co/rt26IgquJI https://t.co/un8ATxBRqH";2019-09-20 10:34:53;Civitas_;66b2ed27f769e4630082576fe8ad391a7f21eccc;merchandising_belly;40c303301003f3f7;https://ceres.huma-num.fr/images/marchandisation/66b2ed27f769e4630082576fe8ad391a7f21eccc.jpg
"RT @Civitas_: Aujourd'hui la #PMA, demain la #GPA, après-demain l'utérus artificiel et le #transhumanisme ? 3 X NON !
Commandez vos affiche…";2019-09-20 10:50:35;mg12gm;66b2ed27f769e4630082576fe8ad391a7f21eccc;merchandising_belly;40c303301003f3f7;https://ceres.huma-num.fr/images/marchandisation/66b2ed27f769e4630082576fe8ad391a7f21eccc.jpg
"RT @Civitas_: Aujourd'hui la #PMA, demain la #GPA, après-demain l'utérus artificiel et le #transhumanisme ? 3 X NON !
Commandez vos affiche…";2019-09-20 10:38:10;VotezPoisson;66b2ed27f769e4630082576fe8ad391a7f21eccc;merchandising_belly;40c303301003f3f7;https://ceres.huma-num.fr/images/marchandisation/66b2ed27f769e4630082576fe8ad391a7f21eccc.jpg
RT @Civitas_: Ni #PMA ni #GPA ni #utérusartificiel et #transhumanisme ! #6octobre Commandez vos affiches : https://t.co/rt26IgquJI https://…;2019-10-05 02:17:18;eliot_meredith;66b2ed27f769e4630082576fe8ad391a7f21eccc;merchandising_belly;40c303301003f3f7;https://ceres.huma-num.fr/images/marchandisation/66b2ed27f769e4630082576fe8ad391a7f21eccc.jpg
RT @Civitas_: Ni #PMA ni #GPA ni #utérusartificiel et #transhumanisme ! #6octobre Commandez vos affiches : https://t.co/rt26IgquJI https://…;2019-10-03 16:30:03;SeguinHugues;66b2ed27f769e4630082576fe8ad391a7f21eccc;merchandising_belly;40c303301003f3f7;https://ceres.huma-num.fr/images/marchandisation/66b2ed27f769e4630082576fe8ad391a7f21eccc.jpg
En Italie, le lobby Lgbt perd la bataille de la PMA.#italie #lobby #lobbying #lobbyiste #lobbie #lgbt #associationlgbt #lobbylgbt #?pma #procreationmedicalementassiste https://t.co/gWnM7LTidH;2019-09-27 21:52:28;gwadeboy;554fcb30c38aac971c33ae59197a4c49eefbbcac;merchandising_belly;83ffffff09000087;https://ceres.huma-num.fr/images/marchandisation/554fcb30c38aac971c33ae59197a4c49eefbbcac.jpg
RT @Genethique: L'Etat de #NewYork autorise la gestation par autrui à l'occasion d'un budget #GPA #Covid_19 #COVID19 #coronavirus https://t…;2020-04-08 11:41:25;xbfra;1f13624ccea580a95ef2028ffb466e2593d65a23;merchandising_belly;f1e1e1e3e1f9f1f1;https://ceres.huma-num.fr/images/marchandisation/1f13624ccea580a95ef2028ffb466e2593d65a23.jpg
RT @Genethique: Bien qu'interdite en #Turquie , la gestation par autrui prospère via Internet #GPA https://t.co/XzpuHD4rcI https://t.co/MPw…;2020-03-13 12:41:37;LeaMidene;1f13624ccea580a95ef2028ffb466e2593d65a23;merchandising_belly;f1e1e1e3e1f9f1f1;https://ceres.huma-num.fr/images/marchandisation/1f13624ccea580a95ef2028ffb466e2593d65a23.jpg
L'Etat de #NewYork autorise la gestation par autrui à l'occasion d'un budget #GPA #Covid_19 #COVID19 #coronavirus https://t.co/CbLHicFezs https://t.co/mWo0zrrkkx;2020-04-06 10:58:02;Genethique;1f13624ccea580a95ef2028ffb466e2593d65a23;merchandising_belly;f1e1e1e3e1f9f1f1;https://ceres.huma-num.fr/images/marchandisation/1f13624ccea580a95ef2028ffb466e2593d65a23.jpg
#epidemie de #Covid_19 : « les rapports de force de l’industrie de la #GPA mis à nu » #pandemia #Pandemie  https://t.co/K8cfirWYdu https://t.co/msdWUk0OMQ;2020-04-23 11:32:42;Genethique;1f13624ccea580a95ef2028ffb466e2593d65a23;merchandising_belly;f1e1e1e3e1f9f1f1;https://ceres.huma-num.fr/images/marchandisation/1f13624ccea580a95ef2028ffb466e2593d65a23.jpg
#GPA : ″un magasin international en ligne pour bébés″ selon le Commissaire aux droits de l’enfant du président ukrainien #Ukraine  https://t.co/Pg4DY8ULSj https://t.co/99XoQS6iC5;2020-05-18 12:59:48;Genethique;1f13624ccea580a95ef2028ffb466e2593d65a23;merchandising_belly;f1e1e1e3e1f9f1f1;https://ceres.huma-num.fr/images/marchandisation/1f13624ccea580a95ef2028ffb466e2593d65a23.jpg
RT @IsAlonsOfficiel: Faire allusion à la GPA, (gestation pour autrui) sur Twitter, volée de bois vert assurée! Mise au point, sur mon site.…;2020-04-16 15:06:26;laurossignol;9dabacf2c339e0b555b3e0ccba0560fecead02c2;merchandising_belly;0e8f0f07070f0707;https://ceres.huma-num.fr/images/marchandisation/9dabacf2c339e0b555b3e0ccba0560fecead02c2.jpg
RT @IsAlonsOfficiel: Faire allusion à la GPA, (gestation pour autrui) sur Twitter, volée de bois vert assurée! Mise au point, sur mon site.…;2020-05-01 19:04:25;Omnia_Somnia;9dabacf2c339e0b555b3e0ccba0560fecead02c2;merchandising_belly;0e8f0f07070f0707;https://ceres.huma-num.fr/images/marchandisation/9dabacf2c339e0b555b3e0ccba0560fecead02c2.jpg
RT @IsAlonsOfficiel: Faire allusion à la GPA, (gestation pour autrui) sur Twitter, volée de bois vert assurée! Mise au point, sur mon site.…;2020-04-16 15:28:27;Noreth7;9dabacf2c339e0b555b3e0ccba0560fecead02c2;merchandising_belly;0e8f0f07070f0707;https://ceres.huma-num.fr/images/marchandisation/9dabacf2c339e0b555b3e0ccba0560fecead02c2.jpg
RT @IsAlonsOfficiel: Faire allusion à la GPA, (gestation pour autrui) sur Twitter, volée de bois vert assurée! Mise au point, sur mon site.…;2020-04-16 21:15:02;Gvvcouraud;9dabacf2c339e0b555b3e0ccba0560fecead02c2;merchandising_belly;0e8f0f07070f0707;https://ceres.huma-num.fr/images/marchandisation/9dabacf2c339e0b555b3e0ccba0560fecead02c2.jpg
RT @IsAlonsOfficiel: Faire allusion à la GPA, (gestation pour autrui) sur Twitter, volée de bois vert assurée! Mise au point, sur mon site.…;2020-05-08 14:24:24;JuliaIbaibarri1;9dabacf2c339e0b555b3e0ccba0560fecead02c2;merchandising_belly;0e8f0f07070f0707;https://ceres.huma-num.fr/images/marchandisation/9dabacf2c339e0b555b3e0ccba0560fecead02c2.jpg
RT @IsAlonsOfficiel: Faire allusion à la GPA, (gestation pour autrui) sur Twitter, volée de bois vert assurée! Mise au point, sur mon site.…;2020-05-02 09:39:50;RessourcesPros;9dabacf2c339e0b555b3e0ccba0560fecead02c2;merchandising_belly;0e8f0f07070f0707;https://ceres.huma-num.fr/images/marchandisation/9dabacf2c339e0b555b3e0ccba0560fecead02c2.jpg
"RT @Le_BienCommun: #GPA 
Stoppons le progressisme. 
#marchonsenfants https://t.co/whwhq9SHlW";2019-11-17 17:11:05;OnNaQuUneMaman;0d9a40d9ccaab988d1feba59ae5cbe3a01b02249;merchandising_belly;ffdf9f9b83858181;https://ceres.huma-num.fr/images/marchandisation/0d9a40d9ccaab988d1feba59ae5cbe3a01b02249.jpg
"RT @Le_BienCommun: #GPA 
Stoppons le progressisme. 
#marchonsenfants https://t.co/whwhq9SHlW";2019-11-09 15:48:01;VotezPoisson;0d9a40d9ccaab988d1feba59ae5cbe3a01b02249;merchandising_belly;ffdf9f9b83858181;https://ceres.huma-num.fr/images/marchandisation/0d9a40d9ccaab988d1feba59ae5cbe3a01b02249.jpg
Accepter la #PMA c'est préparer la #GPA ! Non à la marchandisation des bébés et des ventres des femmes ! #NONàlaPMA #NONàlaGPA Commandez vos affiches en ligne : https://t.co/xPubDlaweG https://t.co/hN6YtkUlXR;2019-09-16 10:29:34;Civitas_;0c2512cf80af38d3722dd7695796ec281349900b;merchandising_belly;001c3e7e10181ff7;https://ceres.huma-num.fr/images/marchandisation/0c2512cf80af38d3722dd7695796ec281349900b.jpg
RT @Civitas_: Accepter la #PMA c'est préparer la #GPA ! Non à la marchandisation des bébés et des ventres des femmes ! #NONàlaPMA #NONàlaGP…;2019-09-17 04:48:14;SeguinHugues;0c2512cf80af38d3722dd7695796ec281349900b;merchandising_belly;001c3e7e10181ff7;https://ceres.huma-num.fr/images/marchandisation/0c2512cf80af38d3722dd7695796ec281349900b.jpg
RT @Civitas_: Accepter la #PMA c'est préparer la #GPA ! Non à la marchandisation des bébés et des ventres des femmes ! #NONàlaPMA #NONàlaGP…;2019-09-16 18:59:59;Chezladuparc;0c2512cf80af38d3722dd7695796ec281349900b;merchandising_belly;001c3e7e10181ff7;https://ceres.huma-num.fr/images/marchandisation/0c2512cf80af38d3722dd7695796ec281349900b.jpg
RT @Civitas_: Accepter la #PMA c'est préparer la #GPA ! Non à la marchandisation des bébés et des ventres des femmes ! #NONàlaPMA #NONàlaGP…;2019-09-16 12:05:59;M_LE_GAULOIS;0c2512cf80af38d3722dd7695796ec281349900b;merchandising_belly;001c3e7e10181ff7;https://ceres.huma-num.fr/images/marchandisation/0c2512cf80af38d3722dd7695796ec281349900b.jpg
RT @Civitas_: Accepter la #PMA c'est préparer la #GPA ! Non à la marchandisation des bébés et des ventres des femmes ! #NONàlaPMA #NONàlaGP…;2019-09-16 12:51:47;mg12gm;0c2512cf80af38d3722dd7695796ec281349900b;merchandising_belly;001c3e7e10181ff7;https://ceres.huma-num.fr/images/marchandisation/0c2512cf80af38d3722dd7695796ec281349900b.jpg
RT @Genethique: #thailande  : arrestations dans le cadre du démantèlement d’un réseau de #GPA #Justice https://t.co/O0dt6jQWyr https://t.co…;2020-02-13 12:41:45;vaubandaniel;369ffba61cfc3bd22f5e7bb09d6e0d923109af70;merchandising_belly;fcfefffedcc0e0e0;https://ceres.huma-num.fr/images/marchandisation/369ffba61cfc3bd22f5e7bb09d6e0d923109af70.jpg
RT @Genethique: #thailande  : arrestations dans le cadre du démantèlement d’un réseau de #GPA #Justice https://t.co/O0dt6jQWyr https://t.co…;2020-02-13 13:33:06;Chacha78180;369ffba61cfc3bd22f5e7bb09d6e0d923109af70;merchandising_belly;fcfefffedcc0e0e0;https://ceres.huma-num.fr/images/marchandisation/369ffba61cfc3bd22f5e7bb09d6e0d923109af70.jpg
RT @Genethique: #thailande  : arrestations dans le cadre du démantèlement d’un réseau de #GPA #Justice https://t.co/O0dt6jQWyr https://t.co…;2020-02-13 12:15:53;Barberis888;369ffba61cfc3bd22f5e7bb09d6e0d923109af70;merchandising_belly;fcfefffedcc0e0e0;https://ceres.huma-num.fr/images/marchandisation/369ffba61cfc3bd22f5e7bb09d6e0d923109af70.jpg
RT @Genethique: #thailande  : arrestations dans le cadre du démantèlement d’un réseau de #GPA #Justice https://t.co/O0dt6jQWyr https://t.co…;2020-02-13 12:21:37;LaManifPourTous;369ffba61cfc3bd22f5e7bb09d6e0d923109af70;merchandising_belly;fcfefffedcc0e0e0;https://ceres.huma-num.fr/images/marchandisation/369ffba61cfc3bd22f5e7bb09d6e0d923109af70.jpg
RT @Genethique: #thailande  : arrestations dans le cadre du démantèlement d’un réseau de #GPA #Justice https://t.co/O0dt6jQWyr https://t.co…;2020-02-13 19:05:38;lmpt63;369ffba61cfc3bd22f5e7bb09d6e0d923109af70;merchandising_belly;fcfefffedcc0e0e0;https://ceres.huma-num.fr/images/marchandisation/369ffba61cfc3bd22f5e7bb09d6e0d923109af70.jpg
RT @Genethique: #thailande  : arrestations dans le cadre du démantèlement d’un réseau de #GPA #Justice https://t.co/O0dt6jQWyr https://t.co…;2020-02-15 05:54:53;Ogorodnaya;369ffba61cfc3bd22f5e7bb09d6e0d923109af70;merchandising_belly;fcfefffedcc0e0e0;https://ceres.huma-num.fr/images/marchandisation/369ffba61cfc3bd22f5e7bb09d6e0d923109af70.jpg
RT @Genethique: #thailande  : arrestations dans le cadre du démantèlement d’un réseau de #GPA #Justice https://t.co/O0dt6jQWyr https://t.co…;2020-02-15 15:06:46;xbfra;369ffba61cfc3bd22f5e7bb09d6e0d923109af70;merchandising_belly;fcfefffedcc0e0e0;https://ceres.huma-num.fr/images/marchandisation/369ffba61cfc3bd22f5e7bb09d6e0d923109af70.jpg
"GPA et « parent d’intention » : la Cour de cassation étend sa jurisprudence aux « couples » homosexuels
Lire l'article : https://t.co/M3df8sb1fX https://t.co/EdORlzOHX1";2019-12-21 08:06:20;GuyJovelin6;5d44ff3a395d356fbb53d7beb42ea3a60cd964f9;merchandising_belly;bf9fcfc3898181c1;https://ceres.huma-num.fr/images/marchandisation/5d44ff3a395d356fbb53d7beb42ea3a60cd964f9.jpg
RT @Limportant_fr: Les couples d'hommes pourront être reconnus comme parents d'enfants nés de GPA à l'étranger https://t.co/tJvAfC0oLy http…;2019-12-19 19:37:56;BFCPLUTO;38b6eeafd45f52b94df8f786362a10d4492cb2e5;merchandising_belly;0cfd1d3d3df9c141;https://ceres.huma-num.fr/images/marchandisation/38b6eeafd45f52b94df8f786362a10d4492cb2e5.jpg
RT @Limportant_fr: Les couples d'hommes pourront être reconnus comme parents d'enfants nés de GPA à l'étranger https://t.co/tJvAfC0oLy @LeH…;2019-12-19 10:24:36;bertouxchristi1;38b6eeafd45f52b94df8f786362a10d4492cb2e5;merchandising_belly;0cfd1d3d3df9c141;https://ceres.huma-num.fr/images/marchandisation/38b6eeafd45f52b94df8f786362a10d4492cb2e5.jpg
RT @Limportant_fr: Les couples d'hommes pourront être reconnus comme parents d'enfants nés de GPA à l'étranger https://t.co/tJvAfC0oLy @LeH…;2019-12-19 10:16:19;Joce__Lyne;38b6eeafd45f52b94df8f786362a10d4492cb2e5;merchandising_belly;0cfd1d3d3df9c141;https://ceres.huma-num.fr/images/marchandisation/38b6eeafd45f52b94df8f786362a10d4492cb2e5.jpg
RT @Limportant_fr: Les couples d'hommes pourront être reconnus comme parents d'enfants nés de GPA à l'étranger https://t.co/tJvAfC0oLy http…;2019-12-19 20:00:52;JPRiviere2;38b6eeafd45f52b94df8f786362a10d4492cb2e5;merchandising_belly;0cfd1d3d3df9c141;https://ceres.huma-num.fr/images/marchandisation/38b6eeafd45f52b94df8f786362a10d4492cb2e5.jpg
"RT @Genethique: Le cauchemar des mères porteuses en #Ukraine
#GPA 
https://t.co/8H0qfvsRe0 https://t.co/4oUmyGHG1G";2021-06-29 12:26:38;FredericAimard;fdaefd4f6fe54f73f7ba20c15e19534197597b23;merchandising_belly;f1e1e1e3e1f9f1f1;https://ceres.huma-num.fr/images/marchandisation/fdaefd4f6fe54f73f7ba20c15e19534197597b23.jpg
"RT @ManifPourTous59: Venez dire NON ce samedi à 14h30 à #Lille 🚨

« Projet de loi #bioéthique, #PMA sans père, #GPA, vous pouvez dire NON »…";2020-10-08 10:55:51;antoinne92;01673cd5d82431f9c742e7b4ae288ad57d7e3a5d;merchandising_belly;df80113f13179f9f;https://ceres.huma-num.fr/images/marchandisation/01673cd5d82431f9c742e7b4ae288ad57d7e3a5d.jpg
"Venez dire NON ce samedi à 14h30 à #Lille 🚨

« Projet de loi #bioéthique, #PMA sans père, #GPA, vous pouvez dire NON ». Tout est encore possible pour ne pas priver injustement des enfants de père toute leur vie. 

https://t.co/bEzzATYA1P https://t.co/jlaJR02vF7";2020-10-07 15:26:32;ManifPourTous59;01673cd5d82431f9c742e7b4ae288ad57d7e3a5d;merchandising_belly;df80113f13179f9f;https://ceres.huma-num.fr/images/marchandisation/01673cd5d82431f9c742e7b4ae288ad57d7e3a5d.jpg
RT @LisePierr: #GGRMC Aujourd'hui O.#Truchot est l'avocat de la #GPA. Il fut un temps où il était contre mais c'était avant que Fogiel devi…;2019-09-10 11:23:46;maryse_mars;a6360f96079f2a701bcd361c376650696e89470c;merchandising_belly;01031d4020c0ffff;https://ceres.huma-num.fr/images/marchandisation/a6360f96079f2a701bcd361c376650696e89470c.jpg
"#GGRMC Aujourd'hui O.#Truchot est l'avocat de la #GPA. Il fut un temps où il était contre mais c'était avant que Fogiel devienne son patron 🤢
#Fogiel/satisfaction pour sa #GPA .
Il faut dire que lorsqu'on a une longue histoire d'amitié au point de tutoyer le pouvoir #Macron🤨 https://t.co/UZFcO8djUW";2019-09-10 10:12:39;LisePierr;a6360f96079f2a701bcd361c376650696e89470c;merchandising_belly;01031d4020c0ffff;https://ceres.huma-num.fr/images/marchandisation/a6360f96079f2a701bcd361c376650696e89470c.jpg
RT @LisePierr: #GGRMC Aujourd'hui O.#Truchot est l'avocat de la #GPA. Il fut un temps où il était contre mais c'était avant que Fogiel devi…;2019-09-10 10:15:12;chaussat_helene;a6360f96079f2a701bcd361c376650696e89470c;merchandising_belly;01031d4020c0ffff;https://ceres.huma-num.fr/images/marchandisation/a6360f96079f2a701bcd361c376650696e89470c.jpg
RT @LisePierr: #GGRMC Aujourd'hui O.#Truchot est l'avocat de la #GPA. Il fut un temps où il était contre mais c'était avant que Fogiel devi…;2019-09-10 11:54:45;MiniLicorne69;a6360f96079f2a701bcd361c376650696e89470c;merchandising_belly;01031d4020c0ffff;https://ceres.huma-num.fr/images/marchandisation/a6360f96079f2a701bcd361c376650696e89470c.jpg
RT @LisePierr: #GGRMC Aujourd'hui O.#Truchot est l'avocat de la #GPA. Il fut un temps où il était contre mais c'était avant que Fogiel devi…;2019-09-10 11:36:59;jpolmorin;a6360f96079f2a701bcd361c376650696e89470c;merchandising_belly;01031d4020c0ffff;https://ceres.huma-num.fr/images/marchandisation/a6360f96079f2a701bcd361c376650696e89470c.jpg
GPA et « parent d'intention » : la Cour de cassation étend sa jurisprudence aux « couples » homosexuels - https://t.co/ulFlW8SbYS https://t.co/xUtHJaAGd9;2019-12-20 16:23:29;Contreinfo;a1dad635ad00ec1b8fba4dd682cfe4ad08a587a2;merchandising_belly;bf9fcfc3898181c1;https://ceres.huma-num.fr/images/marchandisation/a1dad635ad00ec1b8fba4dd682cfe4ad08a587a2.jpg
RT @Enfantdabord2: ...et les Verts oublient l’#Homme  surtout quand ils soutiennent le #FertilityBusiness via la #PMA et la #GPA, @OserLaFr…;2020-07-02 10:28:02;VotezPoisson;20f25ba9902cab63321593c98d3328c23f5cf978;merchandising_belly;a1c1ffcfcfc3c7c7;https://ceres.huma-num.fr/images/marchandisation/20f25ba9902cab63321593c98d3328c23f5cf978.jpg
"RT @MarcPiguel: #GPA la philosophe Sylviane Agacinski: ""Mère porteuse, c'est de l'esclavage; c'est mettre son utérus à disposition d'autrui…";2020-01-16 18:51:15;Citadelle29;7ab22265e1308a344aef0f28dc0d2240ab93e160;merchandising_belly;ffe7e7c3e38181ff;https://ceres.huma-num.fr/images/marchandisation/7ab22265e1308a344aef0f28dc0d2240ab93e160.jpg
"#GPA la philosophe Sylviane Agacinski: ""Mère porteuse, c'est de l'esclavage; c'est mettre son utérus à disposition d'autrui. C'est une profonde aliénation et la pire insulte faite aux femmes."" #MarchonsEnfants ce Dimanche #19janvier contre cette marchandisation du corps féminin ! https://t.co/rnIrk6XJHG";2020-01-16 18:34:08;MarcPiguel;7ab22265e1308a344aef0f28dc0d2240ab93e160;merchandising_belly;ffe7e7c3e38181ff;https://ceres.huma-num.fr/images/marchandisation/7ab22265e1308a344aef0f28dc0d2240ab93e160.jpg
Loi de bioéthique : en marche vers la GPA - https://t.co/32f6C8zEHG https://t.co/lcXsqrV0QS;2019-09-11 17:56:32;MichelJanva;8be0430c0df2b0559a643477208e1abb07f5f253;merchandising_belly;9f9fc7c33e8f8181;https://ceres.huma-num.fr/images/marchandisation/8be0430c0df2b0559a643477208e1abb07f5f253.jpg
RT @MichelJanva: Loi de bioéthique : en marche vers la GPA - https://t.co/32f6C8zEHG https://t.co/lcXsqrV0QS;2019-09-11 17:58:02;VotezPoisson;8be0430c0df2b0559a643477208e1abb07f5f253;merchandising_belly;9f9fc7c33e8f8181;https://ceres.huma-num.fr/images/marchandisation/8be0430c0df2b0559a643477208e1abb07f5f253.jpg
RT @MichelJanva: Loi de bioéthique : en marche vers la GPA - https://t.co/32f6C8zEHG https://t.co/lcXsqrV0QS;2019-09-11 19:46:56;Enfantdabord2;8be0430c0df2b0559a643477208e1abb07f5f253;merchandising_belly;9f9fc7c33e8f8181;https://ceres.huma-num.fr/images/marchandisation/8be0430c0df2b0559a643477208e1abb07f5f253.jpg
RT @MichelJanva: Loi de bioéthique : en marche vers la GPA - https://t.co/32f6C8zEHG https://t.co/lcXsqrV0QS;2019-09-12 06:10:38;mg12gm;8be0430c0df2b0559a643477208e1abb07f5f253;merchandising_belly;9f9fc7c33e8f8181;https://ceres.huma-num.fr/images/marchandisation/8be0430c0df2b0559a643477208e1abb07f5f253.jpg
"RT @Abolition_GPA: Aujourd’hui tu peux acheter par #GPA #Hilton de Bruxelles pour 120.000$ un bébé 👶 
Gestation Pour Argent 💰 #GPAStop http…";2019-09-20 12:13:13;Sentinelles_be;ec3e8c030a210eed35fa59dd3ff41ddacafef1c0;merchandising_belly;7f2224043e1e0000;https://ceres.huma-num.fr/images/marchandisation/ec3e8c030a210eed35fa59dd3ff41ddacafef1c0.jpg
"@de_acaso @PeFuCas 
La maternité par sustitution #GPA #Subrrogacy n’a rien á avoir avec les #droits d’aucune persone #LGBT , mais avec les souhaits de certaines. On parle de l’exploitation de #femmes 🌎,la plupart très vulnérables, avec des agencies qui font business💰. @StopSubrogacion https://t.co/V6ypLK9fzn";2020-09-05 12:58:19;monike_nicolas;49a48b74c488960ace4c4980e00eefe85a1d6ea7;merchandising_belly;ffffffff810181e7;https://ceres.huma-num.fr/images/marchandisation/49a48b74c488960ace4c4980e00eefe85a1d6ea7.jpg
"RT @monike_nicolas: @de_acaso @PeFuCas 
La maternité par sustitution #GPA #Subrrogacy n’a rien á avoir avec les #droits d’aucune persone #L…";2020-09-06 10:51:49;SusanaQQ;49a48b74c488960ace4c4980e00eefe85a1d6ea7;merchandising_belly;ffffffff810181e7;https://ceres.huma-num.fr/images/marchandisation/49a48b74c488960ace4c4980e00eefe85a1d6ea7.jpg
